App_Running,Screen_On_Time_min,CPU_Usage_%,Battery_Temperature_C,Battery_Drop_Per_Hour,Network_Type,Brightness_Level_%,RAM_Usage_MB,Charging_State,Usage_Mode
TikTok,92.1250322880807,21.226949407235093,32.52504900545967,12.360690269258333,5G,56,1314.45560073241,Charging,Video Streaming
Maps,68.30444542919335,44.61441198804644,30.60180533638532,23.5736615227046,5G,51,3095.9406176970933,Charging,Video Streaming
Instagram,59.88188568954047,44.979072594351415,36.4942923187529,15.948855143183533,4G,78,1588.7513196314933,Charging,Navigation
Spotify,82.12697579949975,19.684055026897163,38.176265324240354,12.24698673457692,WiFi,55,2517.683192853637,Charging,Video Streaming
PUBG,74.92706342473888,30.220756366591406,33.17854952053794,8.54980357003691,4G,49,2531.657006412647,Not Charging,Navigation
Chrome,85.50879573183863,13.158318552815476,45.12545541745976,11.445802314036357,4G,98,500.0,Not Charging,Video Streaming
Camera,119.24666090649917,45.04433948570426,39.50842561070839,12.749153642913326,5G,79,2336.3313414563404,Charging,Navigation
WhatsApp,81.71592621069288,44.9753370416596,33.093646469841666,19.327150771638603,4G,38,3182.448711619427,Charging,Music
Camera,64.0192359679967,56.45544198677533,27.037585138608975,18.133299171552647,4G,25,1773.923067498824,Charging,Music
YouTube,57.727759701448534,31.568022382784815,41.59710893907436,14.257442412374733,4G,17,1061.2767064371083,Not Charging,Video Streaming
Spotify,58.69495921696041,41.77204379845695,40.95965618107537,20.84595584618332,5G,58,2129.688861246757,Charging,Social Media
YouTube,43.43084232222198,49.816026515379626,33.48623565019117,1.9190943519972397,4G,29,2479.6307493223276,Charging,Music
Maps,103.31859020863948,23.691627071679626,36.75287728806272,14.313936932641539,4G,25,2147.6598147037375,Charging,Gaming
Spotify,24.16802951610589,21.41052288023451,34.247650512587455,18.278259592602176,5G,5,1629.8018259945738,Not Charging,Gaming
Spotify,92.20262044298264,24.15672198385753,37.60299440554484,14.737188857077753,5G,62,1581.8281584483934,Not Charging,Navigation
YouTube,58.29840233311923,29.760567976921685,29.87525234434159,5.335960105882507,5G,73,1226.7006584751325,Not Charging,Social Media
TikTok,67.18986963439706,21.9416846653077,29.16240439961577,18.94721566758897,WiFi,90,1075.028560675492,Not Charging,Browsing
YouTube,57.550308961390286,24.802584350581643,39.05431866380262,15.806742816867171,5G,75,1994.167883320212,Charging,Navigation
Camera,116.14661649105076,48.21372753549868,39.68807421754799,13.715059801067301,WiFi,17,2454.418820879824,Charging,Video Streaming
TikTok,80.40789004214442,33.55480052758561,32.54603987189197,12.441789955780362,5G,56,2295.496477050066,Charging,Music
Camera,99.75946312607131,39.60047560489154,31.25439462019488,21.968510340743773,5G,27,2350.5345499530204,Not Charging,Social Media
Maps,112.51317146490015,26.73924817822137,40.73783226072349,14.222587718664759,5G,25,2579.0968706618264,Charging,Navigation
WhatsApp,84.08513685056009,25.7545185622649,31.423687403424104,10.790401706314181,WiFi,10,2984.9355881153665,Not Charging,Navigation
Facebook,50.10940572861969,39.28333834310596,35.27705627992883,7.943107495522201,4G,24,2216.5847073049554,Charging,Gaming
TikTok,74.4839312471057,36.89093492005108,34.64292510813673,15.787645696043072,5G,80,2406.844955425442,Charging,Video Streaming
Maps,61.44379966084494,46.66980017462104,27.665470273240402,16.931166976378005,WiFi,44,2410.839181340376,Charging,Navigation
Chrome,67.41239595281752,54.52389497005989,35.96057133539334,12.282577772418449,5G,13,2288.3856429878833,Charging,Gaming
Maps,77.63440518376778,24.628816935853926,35.4720347670208,9.211107600769616,4G,54,2211.540357700839,Not Charging,Social Media
YouTube,76.64610894769339,47.917768066456716,36.800956390508034,18.65028299106025,WiFi,32,2260.1881128180567,Not Charging,Navigation
YouTube,90.30272902550716,18.80290748460256,35.79115434826643,7.562922911515837,5G,15,3136.912783267947,Not Charging,Browsing
Facebook,93.93260734451216,66.10668024204925,45.678437047066865,21.8472269066599,5G,79,3059.4738925685797,Charging,Browsing
Maps,76.64637059333856,23.20543920292507,40.80839115661615,8.327330908259842,5G,92,1175.7293655086878,Not Charging,Gaming
Instagram,90.08672295269793,45.35945854635139,35.19404500227401,5.608509930756662,4G,60,2331.1705041286,Charging,Browsing
WhatsApp,66.26600362661397,18.691394918830014,35.65119541924769,6.248166513183169,WiFi,83,2204.197567913634,Charging,Video Streaming
YouTube,112.86949563991259,32.71863670779802,43.81809603875395,6.451395858533828,5G,39,2956.1033947239557,Charging,Music
Facebook,65.86221779455884,58.185997132302745,39.31543893002623,10.81701947981576,5G,85,2178.5277324151334,Charging,Browsing
WhatsApp,109.9296621155607,22.73443772020891,28.854985697527766,9.659137421995784,WiFi,29,2350.894430186681,Charging,Social Media
Maps,43.098322705706956,68.06279251829335,39.744741114035484,17.12319912415358,4G,23,1810.0473452818446,Not Charging,Navigation
Maps,70.48981856472885,34.92086604336431,41.21400541029971,16.410374076447404,4G,35,2688.062447121658,Not Charging,Gaming
Spotify,71.72554565965986,49.635688069739984,43.088585378878925,10.88244470492155,4G,85,1453.6497881087694,Charging,Navigation
Facebook,86.97479486871185,41.044168602554045,32.992541591962556,27.51692202882435,4G,54,2016.7903470572755,Charging,Music
YouTube,101.54542008047059,41.85560098394551,32.62774752265516,10.816194666075035,4G,91,1567.4648283982492,Not Charging,Navigation
Instagram,48.765119923511804,13.608294242853429,30.290924892763346,11.482418224685675,5G,67,2019.4531055172197,Charging,Navigation
Maps,52.30042394892731,27.907208105329307,36.54063732168067,5.612910259338076,5G,51,1870.6265325092081,Not Charging,Gaming
Instagram,44.952298307094054,52.93964693725556,38.6643379122785,11.597298376875148,5G,5,2702.14448167882,Charging,Music
Maps,113.00460492996044,29.835181973450045,32.43335406661248,13.487003456955499,WiFi,62,2068.6507892918607,Not Charging,Social Media
YouTube,87.44012356992806,37.0824812407672,34.29092351165419,6.078895530530944,4G,14,3095.091240028171,Charging,Gaming
WhatsApp,52.89071978857193,11.788668074462734,24.731411021904677,9.506542875951524,WiFi,12,2055.4478289203444,Not Charging,Music
PUBG,68.92262815109824,26.93634588498884,42.54724525201325,13.635053649878063,4G,30,1550.3424915681144,Charging,Music
WhatsApp,109.54403489153736,51.845589464471985,27.175118142499514,9.37582260449615,4G,38,2054.376990572773,Charging,Navigation
Maps,73.04701924221905,15.760558521095895,36.87389876096402,8.329204138145272,WiFi,23,2486.0921393073336,Charging,Video Streaming
Camera,71.57029655522068,45.75618555494246,36.19127416686174,15.910665071019714,5G,82,3211.9299984675936,Charging,Video Streaming
PUBG,60.467582329423536,37.66667207877478,35.22903984265798,5.589430944334681,WiFi,76,1813.09819147093,Charging,Social Media
PUBG,54.37519215453093,31.460667709652324,35.34398439169845,6.560388107031718,5G,5,3195.2194943385425,Not Charging,Navigation
Instagram,109.58309526107891,30.801131865169893,29.94109412138583,12.886896702921398,4G,52,2086.0489334802196,Charging,Video Streaming
Facebook,121.8475397185515,27.634554528830186,33.35967397902753,16.23079631370142,5G,29,1932.8772958737993,Charging,Gaming
Instagram,55.370139930316306,28.97043541914556,39.84475326126085,13.5276198311331,4G,28,2665.396674620078,Charging,Social Media
Instagram,115.123558230453,48.94610337216736,41.32577750218318,10.880563723218946,4G,51,3054.014676882924,Charging,Navigation
Camera,67.81526459274737,28.519342786328387,32.8954953071253,10.473056903979538,5G,88,2534.27448837699,Not Charging,Browsing
WhatsApp,93.34119988422218,62.11385483288461,27.197902347615432,17.052209414132683,4G,98,1351.055945145899,Not Charging,Gaming
WhatsApp,115.2553451203602,39.49298754564818,31.106630743514767,16.295007164853413,5G,73,2399.8214105571883,Not Charging,Video Streaming
Chrome,76.3730851074092,26.356071064575914,44.263485474264414,12.249246259214528,WiFi,71,3504.7983928684826,Charging,Video Streaming
Maps,71.80145199331602,49.60048928728421,31.40427755006387,10.61190650431741,4G,36,833.3615311647923,Charging,Video Streaming
Camera,100.02702409470464,44.35843914614865,34.513981648701105,12.176360963226518,4G,21,2424.0513428767154,Charging,Video Streaming
Chrome,52.25117907409377,10.18735339658512,42.07956181009912,8.364012757034628,WiFi,65,2029.261113779432,Charging,Music
YouTube,108.67653444601076,19.482929644736934,32.365519973314456,11.2491217430255,4G,73,1638.4966764049598,Charging,Browsing
Maps,83.57023481106458,33.26869548196381,34.172323051761616,9.552316640047174,WiFi,15,2820.031693083233,Not Charging,Social Media
Maps,65.55623729614558,11.245880983697038,38.97249145378155,11.495775908107701,WiFi,42,1157.3238850557395,Not Charging,Social Media
Spotify,64.89580991710363,66.35794852957419,43.559034337647525,9.731578651695491,4G,72,1989.8748714262326,Not Charging,Video Streaming
Spotify,45.41343720429085,47.33348273059012,31.772240676525108,14.619759369689998,WiFi,23,2800.6765318639636,Charging,Social Media
TikTok,66.59569583440026,34.800007294453074,41.96047622060591,16.092026999247178,WiFi,91,2732.0821486698937,Not Charging,Browsing
TikTok,73.39905595013997,29.859401695801047,33.592356450678395,10.101420898926559,WiFi,21,2557.8753237984506,Not Charging,Gaming
Instagram,53.467661707212955,26.005045184615014,30.570356472675307,7.940601655666344,4G,17,2303.666651511611,Charging,Gaming
YouTube,78.86337559677489,5.539517630436354,36.247782151537784,15.558108670920863,WiFi,95,2125.602534008674,Not Charging,Social Media
PUBG,91.8229271131374,9.006895225315557,29.212159711157014,12.923794063942205,5G,5,1917.879292851254,Charging,Video Streaming
PUBG,74.66319660001453,63.51681096901411,37.36005715731441,10.166319607414888,5G,6,1617.2087776923393,Charging,Navigation
Spotify,96.56814566298166,58.603994588488774,50.74824005567271,18.877759566816035,WiFi,86,2687.955740122577,Charging,Browsing
Spotify,59.8215004255166,26.36333367613939,40.528004076268466,9.174828697667532,5G,70,2326.5768677661945,Charging,Video Streaming
Spotify,105.0845691054985,48.61998734273686,34.47550181104939,2.0353184215991185,4G,72,2705.755659686066,Charging,Music
Camera,83.04536764437145,42.59631162495547,40.261009538372164,8.46020314684001,WiFi,20,1731.230623462464,Not Charging,Navigation
Facebook,118.63142924386858,44.364319349732625,30.342391356913677,20.091892384456564,4G,8,1718.1561478256099,Charging,Browsing
TikTok,140.35543280596832,13.622333532489417,31.181626819989148,10.411481344665964,5G,61,2497.9718229494156,Charging,Music
Camera,68.24391019241797,7.8773311620476,34.61417612394368,9.422803542820212,5G,77,833.5147907395485,Not Charging,Social Media
WhatsApp,69.27340307746356,52.73891538604833,35.43890599924919,12.133015606267818,5G,89,682.7057388507519,Charging,Music
PUBG,73.84394695128206,5.31052545444755,28.533485903951163,17.055315439464508,5G,27,2807.8882324158067,Charging,Social Media
Maps,94.89255625438787,32.777096879262274,33.46761253944784,11.585500046414209,4G,6,1775.6872677893662,Not Charging,Music
TikTok,113.14924926187726,29.484465106733193,34.27705641506973,14.956737909543202,WiFi,71,2315.8228448049927,Not Charging,Navigation
Chrome,63.67978789575491,28.09773557485387,42.709861739193165,11.053668845315958,4G,91,2427.789215668813,Charging,Music
WhatsApp,89.53110666195182,39.716762334359856,28.533272418325843,14.99605585573183,WiFi,30,2821.078518150317,Not Charging,Video Streaming
TikTok,76.60181775360581,24.836113553323226,28.069757297072137,12.901313969507559,5G,11,1936.0207875186509,Charging,Social Media
Camera,95.45272756351471,40.936031936975716,35.87854471302283,10.010041125553888,5G,48,1968.8159069317992,Not Charging,Gaming
YouTube,117.73644233519227,37.11733122036792,40.75438301363696,13.290459883006681,5G,37,1830.7572992710643,Not Charging,Music
Maps,73.99179406417463,66.48098531075638,37.75796507020258,9.287450461426332,5G,68,2572.660832645325,Charging,Social Media
TikTok,38.25330833315673,,36.51338446711487,5.109058240834472,4G,40,2599.2966852525383,Charging,Gaming
Facebook,98.59754192200732,35.4390347585724,33.556959849992346,11.900561030739306,WiFi,8,2966.9421538431457,Charging,Social Media
Spotify,59.18236953486368,41.47017649816645,38.38052464647416,5.553128210550753,WiFi,27,1452.0990561381675,Not Charging,Social Media
Spotify,76.42210657590556,31.153961667015558,39.13444609908354,14.987147677644439,5G,29,3540.257485058575,Not Charging,Gaming
Maps,99.67577092179035,14.943873381682426,33.71344566907662,11.8125461413759,4G,94,2012.5321440123912,Not Charging,Gaming
Camera,87.4348713382777,53.856541709827916,30.25687744906785,19.11645974211917,5G,96,2170.985615004876,Charging,Navigation
Spotify,77.45699936117387,40.054014952160784,30.289389523235954,10.348814444878766,WiFi,96,2298.0564467413105,Not Charging,Browsing
TikTok,65.60295718854198,15.996549306101091,39.393671390238325,11.899864015782379,WiFi,89,1653.5273301041384,Charging,Music
Chrome,7.502655493125033,41.580019438373895,27.278633394512223,4.651869744267433,4G,78,1953.0283998828552,Charging,Music
PUBG,97.45802039390506,60.523491050792856,43.385295876485564,6.479533444147271,WiFi,31,3076.360880649677,Not Charging,Social Media
PUBG,73.6762075193559,34.4552609987612,32.719371532526985,3.6063861882573676,4G,55,3085.7141671237873,Not Charging,Video Streaming
WhatsApp,117.83340695889314,34.96680995794157,36.547659651521194,17.387469055730822,5G,83,2323.06604126608,Not Charging,Video Streaming
Instagram,89.95070074904675,58.52007546564979,38.50855028988546,9.702228425029405,5G,85,2826.2722307461177,Not Charging,Browsing
YouTube,66.47186568662893,20.4442402737312,31.581571424854573,18.63539875696702,4G,73,2446.50749566325,Not Charging,Social Media
Maps,106.671752209401,60.91328063931022,32.700510786723775,1.0,5G,84,2165.7096527997587,Charging,Navigation
WhatsApp,108.77823514895476,49.593666055523556,35.659850009727876,19.74037199272054,4G,27,1747.7445737523358,Not Charging,Gaming
Instagram,74.52420464118805,21.136715540299768,30.731395903921964,11.659885546475609,5G,13,1683.1269053960375,Charging,Social Media
Camera,109.8411216393307,24.97596500233827,29.661791183337122,13.699236944826655,5G,37,1745.386608642083,Not Charging,Music
Facebook,66.11729861534883,27.127807494765655,30.11108877660127,6.685286349084156,WiFi,39,3168.9143019209173,Not Charging,Video Streaming
Facebook,83.99119423519757,7.496536790193648,41.045731430451056,14.636449594186635,WiFi,54,2723.9425404145686,Charging,Video Streaming
YouTube,94.28520969296952,38.90707623606321,36.98962423357666,10.130429269723948,4G,28,3064.5873825543667,Not Charging,Video Streaming
Spotify,99.61953960035473,21.8157949512822,31.03416470561826,6.030228889773834,5G,92,2439.807527413357,Not Charging,Navigation
TikTok,95.53804621539724,39.44826982146958,39.363797281170484,5.961668235490326,5G,28,1671.702170764551,Charging,Music
WhatsApp,71.68357048592068,15.63585124512175,31.31122376583559,5.8732478170885,5G,23,2561.9927655102365,Charging,Navigation
WhatsApp,107.34244101728603,48.84519855341749,25.247938991712964,13.901197978984149,WiFi,43,2961.844792927355,Not Charging,Gaming
Maps,76.88931692233953,46.06438895195754,38.484044955801764,8.82184192069201,4G,65,2583.850872465073,Not Charging,Social Media
Maps,65.77431594312016,24.411814789096773,43.23115475904953,3.799531221450815,4G,29,1409.9256646490367,Not Charging,Social Media
Facebook,66.14155081716673,40.39473736823174,37.79019835759508,13.846497570188541,4G,99,1315.4543141016966,Charging,Video Streaming
Facebook,128.49970978690837,36.243808389643696,25.56331524282458,1.1363523839866794,5G,29,2581.837100003005,Not Charging,Video Streaming
Chrome,61.450414297701386,57.23449229229368,34.88222299889623,18.645360484970478,4G,31,2012.488120095014,Not Charging,Gaming
Chrome,112.29088066901116,19.512815481576915,33.62711000123519,21.93205288136626,WiFi,36,2387.4333648709985,Not Charging,Navigation
Spotify,51.61333260474575,32.715530322587796,36.89106081321946,5.437881622366308,WiFi,15,1765.903474165044,Charging,Browsing
Chrome,92.19763612685466,25.389745449383405,30.76365361565603,17.262253158070216,4G,73,2276.0437729917726,Not Charging,Browsing
TikTok,87.42708628727087,35.67227295650252,33.33261374953231,13.74549001202752,5G,37,1539.8297400383985,Charging,Browsing
TikTok,120.53067199315569,42.9991040417539,27.899585084886443,9.4998066172536,WiFi,23,2348.2734394633085,Charging,Music
WhatsApp,63.63995262078713,25.222889328894365,36.108853912206925,9.733137896850812,WiFi,20,2637.006535198512,Charging,Gaming
